ballina,geraldton,4
moranbah,parkes,2
launceston,whyalla,2
ayr,newman,2
bunbury,hamilton,6
caboolture,gladstone,6
burnie,proserpine,4
darwin,exmouth,4
albury,ceduna,4
armidale,wollongong,2
mandurah,melbourne,2
ceduna,toowoomba,4
griffith,perth,4
charleville,proserpine,6
geraldton,gunnedah,2
forbes,young,2
dubbo,muswellbrook,2
ayr,sydney,2
devonport,forster,2
ayr,hobart,2
ceduna,newman,4
albany,emerald,2
richmond,roma,6
ceduna,exmouth,4
canberra,inverell,2
ceduna,dalby,2
darwin,moranbah,2
devonport,gunnedah,2
proserpine,sydney,4
cairns,shepparton,4
caboolture,katherine,2
geelong,newcastle,10
albany,kalgoorlie,2
perth,tumut,2
dalby,moree,2
charleville,perth,4
bundaberg,dalby,6
mandurah,newcastle,2
longreach,orange,2
cairns,gunnedah,2
devonport,toowoomba,4
forbes,longreach,2
burnie,gunnedah,2
inverell,rockhampton,2
caloundra,griffith,2
gladstone,perth,4
bowen,brisbane,2
biloela,rockhampton,6
hobart,taree,4
dalby,townsville,2
albury,mildura,4
bunbury,mandurah,2
richmond,toowoomba,8
maryborough,portland,4
bathurst,kununurra,4
darwin,richmond,4
moree,tumut,2
ballarat,geraldton,4
gladstone,mudgee,4
gunnedah,melbourne,2
portland,traralgon,2
caboolture,maryborough,2
darwin,inverell,2
caboolture,longreach,2
griffith,moree,4
armidale,gunnedah,2
charleville,roma,10
hobart,moranbah,2
canberra,tumut,2
canberra,mudgee,4
sale,warwick,4
esperance,moranbah,2
taree,tumut,2
albany,burnie,2
ayr,forster,2
brisbane,karratha,4
launceston,mudgee,4
bathurst,newman,4
esperance,kununurra,4
biloela,moranbah,2
geelong,kalgoorlie,2
moranbah,proserpine,2
launceston,maryborough,4
forbes,newman,2
albany,longreach,2
moree,perth,4
bathurst,goulburn,2
dalby,exmouth,2
inverell,melbourne,2
melbourne,whyalla,2
exmouth,orange,2
kununurra,roma,4
mildura,newman,4
albury,emerald,2
newman,perth,4
berri,katherine,2
dubbo,traralgon,2
dubbo,parkes,4
armidale,parkes,4
armidale,cairns,4
carnarvon,forbes,2
ballarat,emerald,2
inverell,mudgee,2
adelaide,dubbo,4
biloela,roma,6
albury,muswellbrook,2
gunnedah,newman,2
cairns,dubbo,6
launceston,moranbah,2
melbourne,rockhampton,4
newcastle,taree,6
mudgee,traralgon,2
brisbane,portland,4
ceduna,esperance,4
charleville,mildura,4
charleville,muswellbrook,2
albury,ballarat,8
geelong,gladstone,2
canberra,charleville,4
charleville,geelong,4
adelaide,newcastle,12
albany,brisbane,4
ceduna,longreach,4
cairns,ceduna,4
emerald,orange,2
albury,moree,4
carnarvon,forster,2
burnie,orange,2
biloela,emerald,6
ceduna,charleville,4
armidale,melbourne,4
canberra,hamilton,2
onslow,roma,2
carnarvon,hobart,4
forbes,griffith,2
melbourne,young,16
bundaberg,devonport,4
burnie,mildura,4
hobart,roma,4
dubbo,longreach,4
charleville,esperance,4
adelaide,sydney,54
caloundra,geraldton,2
burnie,onslow,2
maryborough,newman,4
dubbo,hobart,6
bunbury,busselton,2
onslow,orange,2
bathurst,muswellbrook,2
broome,devonport,4
canberra,perth,28
devonport,richmond,2
bundaberg,darwin,4
caloundra,gladstone,2
forster,roma,2
forbes,toowoomba,2
ballarat,carnarvon,4
bunbury,canberra,2
biloela,maryborough,2
devonport,shepparton,4
biloela,ceduna,2
cairns,parkes,4
albury,canberra,6
sydney,whyalla,2
sydney,tumut,2
gladstone,moranbah,2
albury,mudgee,4
brisbane,inverell,2
albany,whyalla,2
longreach,tumut,2
biloela,townsville,2
maryborough,moree,4
adelaide,clare,4
moree,townsville,4
brisbane,mildura,4
esperance,forbes,2
hobart,inverell,2
melbourne,traralgon,2
albury,brisbane,6
brisbane,cairns,18
melbourne,newcastle,14
exmouth,forbes,2
ballina,shepparton,4
griffith,gunnedah,2
forbes,shepparton,2
perth,sale,14
darwin,queenstown,2
caboolture,charleville,6
armidale,rockhampton,4
richmond,rockhampton,4
geelong,geraldton,2
ballina,broome,4
karratha,muswellbrook,2
gladstone,mildura,4
armidale,orange,2
albany,ceduna,2
canberra,muswellbrook,2
albany,shepparton,2
darwin,young,2
bathurst,traralgon,2
dalby,emerald,4
caloundra,mildura,2
forbes,melbourne,6
katherine,rockhampton,4
geelong,mudgee,2
shepparton,toowoomba,4
caboolture,sydney,2
albury,biloela,2
albany,mildura,2
hobart,mudgee,4
devonport,orange,2
brisbane,griffith,4
rockhampton,young,2
biloela,longreach,2
bathurst,darwin,4
karratha,richmond,2
adelaide,ballina,4
bundaberg,exmouth,4
emerald,townsville,2
charleville,hobart,4
ballina,carnarvon,4
melbourne,warwick,2
carnarvon,taree,4
bowen,sale,2
forbes,kalgoorlie,2
albany,rockhampton,2
bundaberg,proserpine,6
albany,ballarat,4
forbes,gladstone,2
burnie,exmouth,4
launceston,oatlands,2
ceduna,darwin,4
darwin,onslow,2
caloundra,toowoomba,2
bundaberg,mudgee,4
exmouth,gunnedah,2
kalgoorlie,wollongong,2
bathurst,onslow,2
armidale,devonport,4
roma,tumut,2
cairns,katherine,6
maryborough,melbourne,4
burnie,katherine,4
newman,onslow,2
cairns,melbourne,18
sydney,traralgon,2
bathurst,kalgoorlie,4
esperance,portland,4
ayr,darwin,2
forster,richmond,2
burnie,geelong,2
broome,rockhampton,4
ceduna,shepparton,4
forbes,parkes,2
ballina,katherine,4
armidale,katherine,4
geraldton,griffith,4
adelaide,inverell,2
emerald,newcastle,2
forbes,perth,6
roma,shepparton,4
roma,toowoomba,10
hobart,moree,4
armidale,sydney,4
proserpine,roma,6
caloundra,katherine,2
karratha,orange,2
dalby,sale,6
moree,roma,4
dubbo,wollongong,4
exmouth,taree,4
andamooka,darwin,2
kununurra,peterborough,2
cairns,kununurra,4
adelaide,perth,40
bunbury,hobart,2
albury,orange,2
ballina,moree,4
perth,townsville,8
hobart,karratha,4
adelaide,proserpine,4
emerald,richmond,2
biloela,broome,2
ceduna,forbes,2
forbes,katherine,2
charleville,sydney,6
caboolture,carnarvon,2
dalby,dubbo,2
caboolture,karratha,2
broome,proserpine,4
taree,wollongong,4
adelaide,gunnedah,2
broome,taree,4
ballarat,bunbury,2
karratha,townsville,4
roma,townsville,4
moree,newcastle,4
esperance,richmond,2
moranbah,whyalla,2
charleville,inverell,2
onslow,rockhampton,2
portland,taree,4
bundaberg,carnarvon,4
kununurra,tumut,2
brisbane,exmouth,4
adelaide,ballarat,10
broome,roma,4
maryborough,whyalla,2
emerald,warwick,4
caboolture,warwick,4
adelaide,burnie,4
biloela,melbourne,2
newman,wollongong,2
hobart,kununurra,4
geraldton,muswellbrook,2
hobart,onslow,2
adelaide,gladstone,4
maryborough,onslow,2
devonport,portland,4
portland,toowoomba,4
bathurst,whyalla,2
burnie,forbes,2
moranbah,onslow,2
katherine,maryborough,4
ballina,traralgon,2
peterborough,woomera,2
bathurst,mudgee,4
geelong,roma,4
broome,caboolture,2
emerald,kalgoorlie,2
ballina,kununurra,4
adelaide,emerald,2
moranbah,townsville,2
mildura,traralgon,2
bathurst,taree,6
caloundra,perth,4
ceduna,moree,4
brisbane,maryborough,4
bunbury,wollongong,2
albury,richmond,4
brisbane,launceston,12
melbourne,queenstown,2
cairns,perth,16
albany,queenstown,2
bundaberg,onslow,2
broome,carnarvon,4
albany,dubbo,2
bathurst,moree,4
darwin,rockhampton,4
cairns,emerald,2
ceduna,onslow,2
forster,griffith,2
bathurst,roma,4
adelaide,caloundra,4
oatlands,sale,4
caloundra,richmond,2
orange,whyalla,2
cairns,exmouth,4
busselton,sydney,2
moree,portland,4
broome,esperance,4
forster,gunnedah,2
bathurst,richmond,2
gunnedah,moree,2
adelaide,canberra,32
broome,bundaberg,4
cairns,wollongong,10
griffith,hobart,4
broome,dalby,2
ballarat,brisbane,12
melbourne,onslow,2
caboolture,sale,4
esperance,traralgon,2
griffith,muswellbrook,2
carnarvon,darwin,4
hamilton,richmond,2
longreach,rockhampton,4
charleville,forster,2
ballarat,wollongong,8
adelaide,darwin,28
forbes,wollongong,2
ayr,karratha,2
darwin,geraldton,4
adelaide,bundaberg,4
forbes,kununurra,2
bunbury,manjimup,2
ballina,inverell,2
dalby,gladstone,6
proserpine,rockhampton,6
mildura,portland,4
albury,wollongong,4
carnarvon,newcastle,4
charleville,devonport,4
emerald,sale,4
canberra,young,6
armidale,moree,4
forbes,taree,2
broome,caloundra,4
geelong,portland,2
biloela,griffith,2
dalby,griffith,2
inverell,sydney,2
gunnedah,richmond,2
griffith,mildura,4
devonport,maryborough,4
ballarat,bendigo,2
darwin,geelong,10
hamilton,queenstown,2
bathurst,broome,4
bundaberg,mildura,4
kununurra,moree,4
brisbane,dalby,4
brisbane,townsville,10
charleville,portland,4
cairns,mildura,4
adelaide,devonport,6
gladstone,tumut,2
perth,roma,6
bathurst,burnie,4
darwin,newman,4
newcastle,toowoomba,4
canberra,maryborough,4
gladstone,proserpine,6
moranbah,newman,2
devonport,tumut,2
caboolture,onslow,2
dubbo,katherine,4
bathurst,biloela,2
dalby,mudgee,2
longreach,moree,4
devonport,moranbah,2
ballina,burnie,4
shepparton,sydney,4
albury,toowoomba,6
cairns,hobart,14
ballina,toowoomba,8
inverell,mildura,2
griffith,tumut,2
devonport,geelong,4
forbes,proserpine,2
darwin,gunnedah,2
geraldton,shepparton,4
cairns,sydney,18
devonport,geraldton,4
katherine,young,2
cairns,muswellbrook,2
armidale,onslow,2
mudgee,tumut,2
karratha,tumut,2
albany,geelong,2
ballina,hobart,4
ballarat,queenstown,2
devonport,hamilton,2
esperance,mudgee,4
toowoomba,whyalla,2
exmouth,melbourne,4
katherine,mudgee,4
melbourne,mildura,4
bathurst,carnarvon,4
bundaberg,caboolture,6
bundaberg,kununurra,4
moranbah,perth,2
ballarat,charleville,4
moree,newman,4
carnarvon,tumut,2
newman,townsville,4
kalgoorlie,whyalla,2
bundaberg,geraldton,4
adelaide,shepparton,4
ballarat,longreach,4
cairns,goulburn,2
katherine,newcastle,4
ballina,melbourne,4
inverell,portland,2
orange,roma,2
albury,newcastle,6
katherine,portland,4
armidale,forbes,2
albany,maryborough,2
longreach,melbourne,4
goulburn,perth,2
ballina,biloela,6
kununurra,proserpine,4
melbourne,melton,2
emerald,hobart,2
melbourne,tumut,2
launceston,townsville,6
hamilton,newcastle,4
parkes,rockhampton,4
bundaberg,melbourne,4
broome,exmouth,4
muswellbrook,townsville,2
albury,queenstown,2
taree,traralgon,2
carnarvon,inverell,2
carnarvon,townsville,4
kununurra,rockhampton,4
burnie,hobart,4
albury,caloundra,2
forbes,geraldton,2
albury,darwin,6
charleville,traralgon,2
broome,traralgon,2
bundaberg,orange,2
canberra,kalgoorlie,4
darwin,muswellbrook,2
ceduna,kalgoorlie,4
darwin,newcastle,12
carnarvon,griffith,4
clare,sydney,2
ballarat,devonport,6
bathurst,forbes,2
albany,mandurah,2
kununurra,taree,4
armidale,bundaberg,4
armidale,longreach,4
mudgee,newcastle,4
newcastle,newman,4
adelaide,brisbane,50
oatlands,sydney,2
traralgon,wollongong,2
griffith,traralgon,2
broome,tumut,2
caboolture,taree,2
adelaide,roma,6
darwin,peterborough,2
kununurra,traralgon,2
caboolture,toowoomba,6
mildura,wollongong,2
ballarat,portland,4
inverell,moree,2
ballina,dubbo,4
exmouth,newcastle,4
geelong,townsville,6
kalgoorlie,sydney,4
albany,mudgee,2
sydney,toowoomba,8
burnie,parkes,4
brisbane,parkes,4
dubbo,townsville,6
ayr,proserpine,2
geelong,hamilton,6
karratha,katherine,4
biloela,richmond,2
geelong,wollongong,10
newcastle,portland,4
ballina,cairns,4
ballarat,muswellbrook,2
geraldton,roma,4
hobart,perth,28
carnarvon,portland,4
gladstone,shepparton,4
ceduna,townsville,4
longreach,taree,4
albury,kalgoorlie,4
kalgoorlie,kununurra,4
emerald,moranbah,2
katherine,mildura,4
caboolture,esperance,2
dubbo,esperance,4
gladstone,kalgoorlie,4
esperance,toowoomba,4
brisbane,mandurah,2
emerald,perth,2
albury,bundaberg,4
ayr,roma,2
charleville,taree,4
darwin,toowoomba,4
albury,ayr,2
ballarat,esperance,4
griffith,launceston,4
biloela,mudgee,2
ballarat,sydney,12
devonport,roma,4
ceduna,inverell,2
devonport,griffith,4
gunnedah,launceston,2
ayr,mildura,2
ayr,mudgee,2
forster,inverell,2
carnarvon,moree,4
canberra,mildura,4
charleville,melbourne,4
newcastle,nowra,2
moranbah,rockhampton,2
wollongong,young,2
esperance,melbourne,4
broome,perth,6
albany,orange,2
geelong,tumut,2
cairns,darwin,12
karratha,taree,4
darwin,kalgoorlie,4
gunnedah,longreach,2
moree,richmond,2
bathurst,proserpine,4
bathurst,portland,4
portland,wollongong,2
melbourne,wollongong,12
ayr,charleville,2
griffith,orange,2
sale,young,12
albury,ballina,4
sale,wollongong,2
adelaide,geelong,14
bundaberg,taree,4
geelong,moree,2
exmouth,launceston,4
kununurra,toowoomba,4
biloela,brisbane,2
bundaberg,inverell,2
gunnedah,inverell,2
ballarat,hobart,12
kalgoorlie,perth,4
emerald,exmouth,2
mudgee,shepparton,4
ayr,cairns,2
ballarat,dubbo,6
adelaide,richmond,8
ayr,maryborough,2
dalby,shepparton,2
griffith,whyalla,2
geraldton,moree,4
bundaberg,newcastle,4
ayr,inverell,2
albury,katherine,4
bathurst,rockhampton,4
dalby,perth,2
charleville,newcastle,4
bundaberg,maryborough,4
gladstone,melbourne,4
caboolture,young,2
ayr,portland,2
carnarvon,newman,4
adelaide,townsville,8
launceston,rockhampton,4
brisbane,wollongong,12
newman,rockhampton,4
ceduna,rockhampton,4
brisbane,newman,4
albany,ballina,2
townsville,whyalla,2
parkes,taree,4
adelaide,geraldton,4
brisbane,broome,6
emerald,gladstone,6
forbes,inverell,2
parkes,sydney,4
portland,shepparton,4
mudgee,wollongong,2
bundaberg,dubbo,4
ceduna,hobart,4
darwin,shepparton,4
albany,kununurra,2
caboolture,devonport,2
bendigo,melbourne,2
canberra,griffith,4
canberra,geelong,10
broome,toowoomba,4
albury,inverell,2
bundaberg,ceduna,4
canberra,karratha,4
carnarvon,melbourne,4
ballarat,exmouth,4
albany,moree,2
cairns,canberra,12
sale,toowoomba,6
kununurra,muswellbrook,2
dubbo,inverell,2
burnie,dubbo,4
ivanhoe,sale,2
ayr,toowoomba,2
gunnedah,roma,2
esperance,muswellbrook,2
ayr,exmouth,2
canberra,mandurah,2
kununurra,newman,4
albury,cairns,8
clare,melbourne,2
gunnedah,perth,2
charleville,richmond,6
biloela,caboolture,6
mildura,richmond,2
dubbo,rockhampton,4
ballarat,forbes,2
launceston,newcastle,12
burnie,shepparton,4
kalgoorlie,orange,2
brisbane,newcastle,12
esperance,whyalla,2
forster,melbourne,2
caloundra,parkes,2
karratha,newman,4
dubbo,maryborough,4
ballarat,perth,10
devonport,newcastle,6
ceduna,geraldton,4
ayr,ballarat,2
brisbane,mudgee,4
armidale,hobart,4
albury,moranbah,2
mudgee,whyalla,2
biloela,hobart,2
onslow,taree,2
melbourne,shepparton,4
bundaberg,cairns,4
geraldton,perth,4
newman,proserpine,4
ballina,roma,8
maryborough,proserpine,4
ballarat,kalgoorlie,4
adelaide,griffith,4
esperance,geelong,2
portland,proserpine,4
caloundra,muswellbrook,2
dalby,geelong,4
launceston,moree,4
perth,shepparton,4
bathurst,brisbane,4
onslow,toowoomba,2
dubbo,melbourne,4
kununurra,richmond,2
proserpine,shepparton,4
biloela,katherine,2
gunnedah,parkes,2
ayr,wollongong,2
bathurst,longreach,4
dubbo,geraldton,4
kalgoorlie,katherine,4
albany,taree,2
geelong,mildura,2
caboolture,ceduna,2
dubbo,mandurah,2
albany,exmouth,2
bathurst,katherine,4
esperance,taree,4
ballina,geelong,2
geraldton,moranbah,2
broome,geelong,2
longreach,mudgee,4
richmond,tumut,2
dubbo,roma,4
esperance,gladstone,4
forster,newman,2
kalgoorlie,proserpine,4
albany,launceston,4
griffith,parkes,4
ballina,dalby,6
canberra,roma,4
longreach,onslow,2
geelong,muswellbrook,2
inverell,kalgoorlie,2
brisbane,rockhampton,4
adelaide,ayr,2
maryborough,roma,4
carnarvon,onslow,2
richmond,young,2
albany,caboolture,2
burnie,longreach,4
albany,portland,2
cairns,forster,2
darwin,longreach,4
gladstone,katherine,4
katherine,whyalla,2
seymour,young,2
gunnedah,proserpine,2
mildura,moree,4
geraldton,melbourne,4
kalgoorlie,onslow,2
adelaide,bunbury,6
devonport,gladstone,4
biloela,dalby,4
inverell,maryborough,2
exmouth,moranbah,2
exmouth,kununurra,4
broome,shepparton,4
brisbane,young,8
ballarat,bundaberg,4
albury,tumut,2
carnarvon,moranbah,2
toowoomba,tumut,2
albany,townsville,4
biloela,devonport,2
emerald,geraldton,2
albury,caboolture,2
ballarat,taree,4
adelaide,tumut,2
albany,broome,2
richmond,sydney,6
bundaberg,warwick,4
bathurst,griffith,4
forster,katherine,2
ballarat,geelong,10
mildura,rockhampton,4
albany,toowoomba,2
darwin,maryborough,4
albury,traralgon,2
geelong,traralgon,2
exmouth,mudgee,4
forbes,mildura,2
hobart,maryborough,4
carnarvon,sydney,4
bourke,manjimup,2
gladstone,kununurra,4
bathurst,mildura,4
melbourne,moree,4
bathurst,devonport,4
ballarat,moree,4
armidale,launceston,4
esperance,longreach,4
ballina,moranbah,2
albany,gladstone,2
bowen,roma,2
armidale,broome,4
adelaide,onslow,2
albury,townsville,8
canberra,shepparton,4
bathurst,emerald,2
dubbo,gunnedah,2
dalby,toowoomba,8
bathurst,melbourne,4
andamooka,berri,2
biloela,proserpine,4
rockhampton,wollongong,2
sale,sydney,36
ballarat,orange,2
emerald,longreach,2
canberra,gladstone,4
geraldton,katherine,4
dalby,longreach,2
caboolture,exmouth,2
bundaberg,rockhampton,8
canberra,esperance,4
exmouth,sydney,4
albury,onslow,2
emerald,proserpine,4
cairns,onslow,2
dubbo,portland,4
