ballina,geraldton,4
gladstone,longreach,4
karratha,moranbah,2
geelong,gunnedah,2
kalgoorlie,portland,4
carnarvon,geraldton,4
burnie,mudgee,4
ballarat,inverell,2
canberra,whyalla,2
andamooka,woomera,2
ceduna,melbourne,4
launceston,orange,2
ayr,richmond,2
proserpine,wollongong,2
newman,traralgon,2
albury,broome,4
brisbane,bundaberg,4
longreach,toowoomba,4
maryborough,muswellbrook,2
geraldton,newcastle,4
bundaberg,moree,4
kununurra,woomera,2
inverell,perth,2
gladstone,muswellbrook,2
ballina,newman,4
devonport,muswellbrook,2
biloela,bundaberg,6
armidale,ballarat,4
inverell,richmond,2
roma,sale,12
inverell,katherine,2
caloundra,canberra,2
hobart,proserpine,4
darwin,orange,2
burnie,taree,4
carnarvon,launceston,4
onslow,sydney,2
charleville,darwin,4
exmouth,wollongong,2
melbourne,mudgee,4
maryborough,mudgee,4
forster,kalgoorlie,2
broome,maryborough,4
bundaberg,karratha,4
esperance,launceston,4
bunbury,young,2
ballarat,bathurst,4
townsville,wollongong,4
muswellbrook,portland,2
ballarat,townsville,8
forster,taree,2
burnie,wollongong,2
devonport,sale,2
ayr,dubbo,2
longreach,newman,4
maryborough,newcastle,4
melbourne,portland,4
armidale,dalby,2
ballina,newcastle,4
carnarvon,rockhampton,4
exmouth,roma,4
albury,kununurra,4
bunbury,launceston,2
caboolture,darwin,2
gunnedah,toowoomba,2
orange,shepparton,2
kununurra,whyalla,2
newcastle,roma,4
mildura,tumut,2
bunbury,devonport,2
devonport,proserpine,4
caloundra,goulburn,2
albany,albury,4
geraldton,longreach,4
dubbo,nowra,2
mandurah,wollongong,2
albury,armidale,4
charleville,wollongong,2
burnie,caloundra,2
caboolture,newman,2
newman,taree,4
albury,karratha,4
kalgoorlie,roma,4
bathurst,maryborough,4
caboolture,rockhampton,6
albury,charleville,4
sydney,young,16
broome,karratha,4
hamilton,townsville,4
roma,sydney,6
hobart,newcastle,14
rockhampton,traralgon,2
berri,peterborough,2
gunnedah,karratha,2
broome,townsville,6
portland,richmond,2
newman,tumut,2
burnie,kununurra,4
forster,sydney,6
devonport,onslow,2
onslow,perth,2
darwin,devonport,6
ballina,onslow,2
brisbane,hobart,30
armidale,dubbo,4
katherine,muswellbrook,2
kalgoorlie,mildura,4
albury,forster,2
bathurst,bundaberg,4
darwin,forster,2
hobart,tumut,2
launceston,tumut,2
ayr,ceduna,2
hobart,portland,4
moree,toowoomba,4
orange,toowoomba,2
geelong,sale,4
cairns,moree,4
newcastle,rockhampton,4
charleville,griffith,4
esperance,perth,4
ballarat,shepparton,4
queenstown,townsville,2
geelong,hobart,12
ballina,parkes,4
ayr,traralgon,2
brisbane,charleville,6
devonport,perth,6
dalby,newman,2
cairns,charleville,4
hamilton,sydney,8
exmouth,hobart,4
kununurra,townsville,4
gunnedah,taree,2
hobart,orange,2
rockhampton,townsville,4
albury,burnie,4
bathurst,caboolture,2
biloela,cairns,2
albury,geelong,6
maryborough,townsville,4
mildura,sydney,4
ballarat,hamilton,4
ballina,charleville,8
moree,whyalla,2
biloela,warwick,4
darwin,tumut,2
gladstone,rockhampton,8
brisbane,roma,8
kalgoorlie,toowoomba,4
caloundra,dubbo,2
geraldton,townsville,4
carnarvon,perth,4
launceston,portland,4
adelaide,newman,6
adelaide,muswellbrook,2
kalgoorlie,longreach,4
queenstown,wollongong,2
launceston,proserpine,4
caboolture,parkes,2
carnarvon,kununurra,4
caloundra,roma,2
canberra,portland,4
geraldton,portland,4
darwin,parkes,4
dubbo,orange,2
hamilton,perth,8
brisbane,emerald,2
ballarat,forster,2
adelaide,dalby,4
devonport,kununurra,4
canberra,onslow,2
karratha,traralgon,2
ballina,richmond,4
ayr,katherine,2
biloela,esperance,2
maryborough,richmond,2
darwin,emerald,2
adelaide,portland,4
burnie,griffith,4
charleville,dubbo,4
brisbane,longreach,4
devonport,inverell,2
longreach,traralgon,2
launceston,muswellbrook,2
ballina,mildura,4
geelong,katherine,2
gunnedah,tumut,2
gunnedah,mudgee,2
moranbah,shepparton,2
cairns,proserpine,4
burnie,devonport,4
cairns,geraldton,4
carnarvon,charleville,4
broome,ceduna,4
albury,devonport,6
bundaberg,launceston,4
exmouth,kalgoorlie,4
caloundra,wollongong,2
devonport,longreach,4
ballarat,mandurah,4
launceston,traralgon,2
bundaberg,charleville,8
ballarat,roma,4
adelaide,biloela,2
esperance,moree,4
caloundra,tumut,2
caboolture,emerald,6
biloela,karratha,2
gladstone,gunnedah,2
hobart,longreach,4
dalby,young,2
biloela,perth,2
muswellbrook,traralgon,2
adelaide,seymour,2
kwinana,mandurah,2
adelaide,parkes,4
brisbane,caloundra,4
mandurah,queenstown,2
onslow,parkes,2
cairns,clare,2
proserpine,tumut,2
cairns,rockhampton,4
karratha,mudgee,4
ceduna,kununurra,4
newman,orange,2
canberra,wollongong,12
caloundra,portland,2
ballina,launceston,4
biloela,orange,2
canberra,darwin,24
dalby,sydney,4
charleville,geraldton,4
bundaberg,whyalla,2
kununurra,shepparton,4
brisbane,caboolture,4
broome,kalgoorlie,4
broome,goulburn,2
devonport,melbourne,6
goulburn,newcastle,2
devonport,karratha,4
hobart,rockhampton,4
andamooka,katherine,2
perth,toowoomba,4
ayr,dalby,2
adelaide,rockhampton,4
caboolture,melbourne,2
kununurra,newcastle,4
adelaide,orange,2
carnarvon,geelong,2
esperance,maryborough,4
gladstone,griffith,4
ballarat,tumut,2
cairns,townsville,10
mildura,parkes,4
adelaide,launceston,12
ballina,esperance,4
dalby,kalgoorlie,2
ceduna,gunnedah,2
kununurra,longreach,4
charleville,onslow,2
ballina,forster,2
caloundra,taree,2
canberra,proserpine,4
orange,rockhampton,2
griffith,melbourne,4
brisbane,carnarvon,4
biloela,exmouth,2
bunbury,melbourne,6
charleville,katherine,4
townsville,traralgon,2
kununurra,melbourne,4
devonport,emerald,2
armidale,darwin,4
mildura,toowoomba,4
ceduna,devonport,4
perth,traralgon,2
ceduna,richmond,2
esperance,mildura,4
caloundra,geelong,2
albury,esperance,4
forster,proserpine,2
griffith,katherine,4
brisbane,forbes,6
albury,perth,6
gunnedah,townsville,2
biloela,darwin,4
katherine,melbourne,8
biloela,young,2
albany,perth,4
bundaberg,burnie,4
canberra,taree,4
perth,taree,4
dubbo,forbes,2
armidale,caloundra,2
albury,exmouth,4
gunnedah,shepparton,2
gunnedah,newcastle,2
ceduna,perth,4
hobart,wollongong,10
caloundra,proserpine,2
geraldton,launceston,4
exmouth,geraldton,4
burnie,roma,4
gawler,young,2
muswellbrook,richmond,2
hobart,sale,4
emerald,whyalla,2
charleville,longreach,4
forbes,roma,2
esperance,newman,4
newcastle,orange,2
devonport,sydney,6
ayr,devonport,2
biloela,kalgoorlie,2
bundaberg,hobart,4
cairns,traralgon,2
darwin,wollongong,10
muswellbrook,taree,2
burnie,geraldton,4
dalby,muswellbrook,2
brisbane,geelong,14
armidale,taree,4
ballarat,onslow,2
forbes,portland,2
biloela,charleville,6
gunnedah,rockhampton,2
kununurra,orange,2
canberra,moree,4
kalgoorlie,launceston,4
richmond,wollongong,2
gunnedah,muswellbrook,2
forster,geraldton,2
exmouth,townsville,4
inverell,parkes,2
darwin,proserpine,4
broome,griffith,4
proserpine,taree,4
hobart,townsville,8
dubbo,karratha,4
broome,cairns,6
katherine,orange,2
armidale,perth,4
carnarvon,roma,4
darwin,hobart,24
cairns,griffith,4
armidale,whyalla,2
longreach,moranbah,2
roma,taree,4
moree,parkes,4
brisbane,canberra,32
hobart,muswellbrook,2
carnarvon,karratha,4
launceston,sale,2
armidale,karratha,4
melbourne,richmond,6
dalby,melbourne,2
ballarat,traralgon,2
orange,sale,8
darwin,townsville,6
orange,portland,2
gunnedah,portland,2
armidale,mildura,4
charleville,parkes,4
bathurst,orange,2
inverell,townsville,2
burnie,emerald,2
taree,toowoomba,4
brisbane,toowoomba,8
devonport,townsville,6
griffith,moranbah,2
broome,launceston,4
moranbah,roma,2
geelong,melbourne,12
cairns,newman,4
ballarat,biloela,2
burnie,tumut,2
forbes,maryborough,2
albury,rockhampton,4
burnie,toowoomba,4
emerald,parkes,2
orange,parkes,2
ballina,darwin,4
mildura,onslow,2
biloela,dubbo,2
mudgee,parkes,4
karratha,melbourne,4
canberra,emerald,2
karratha,kununurra,4
emerald,launceston,2
mildura,shepparton,4
armidale,emerald,2
rockhampton,sydney,4
caloundra,forster,2
caboolture,moree,2
mildura,whyalla,2
bourke,sydney,2
katherine,longreach,4
katherine,moranbah,2
karratha,portland,4
exmouth,proserpine,4
roma,warwick,4
muswellbrook,newman,2
bunbury,perth,6
caboolture,dalby,4
melbourne,newman,4
longreach,wollongong,2
mandurah,perth,2
orange,sydney,4
broome,geraldton,4
dalby,wollongong,2
caboolture,hobart,2
ballina,ceduna,4
roma,whyalla,2
bathurst,dalby,2
carnarvon,traralgon,2
darwin,woomera,2
newman,portland,4
caboolture,cairns,2
andamooka,peterborough,2
muswellbrook,newcastle,2
inverell,longreach,2
canberra,exmouth,4
bathurst,tumut,2
burnie,canberra,4
albany,darwin,4
gladstone,newman,4
caloundra,exmouth,2
geraldton,whyalla,2
nowra,taree,2
devonport,queenstown,2
newcastle,whyalla,2
dalby,maryborough,2
launceston,richmond,2
ballarat,ballina,4
parkes,shepparton,4
ballina,longreach,4
charleville,exmouth,4
gladstone,hobart,4
forster,perth,2
burnie,richmond,2
gladstone,roma,8
gladstone,sale,4
brisbane,melbourne,58
charleville,warwick,4
longreach,richmond,2
geelong,taree,2
muswellbrook,proserpine,2
ballarat,kununurra,4
bundaberg,katherine,4
exmouth,geelong,2
mandurah,sydney,2
forster,longreach,2
hamilton,mandurah,4
dalby,taree,2
bathurst,canberra,4
armidale,inverell,2
burnie,perth,4
rockhampton,tumut,2
rockhampton,whyalla,2
kununurra,perth,4
maryborough,mildura,4
newcastle,richmond,2
hobart,queenstown,2
sydney,taree,6
cairns,tumut,2
adelaide,kununurra,4
canberra,hobart,30
griffith,kalgoorlie,4
moranbah,orange,2
esperance,katherine,4
goulburn,wollongong,2
forster,mildura,2
richmond,townsville,4
newcastle,singleton,2
darwin,taree,4
roma,young,2
armidale,exmouth,4
forster,mudgee,2
theodore,young,2
brisbane,orange,2
brisbane,katherine,8
armidale,traralgon,2
carnarvon,proserpine,4
launceston,roma,4
carnarvon,exmouth,4
broome,katherine,4
geelong,proserpine,2
carnarvon,parkes,4
burnie,carnarvon,4
newcastle,perth,12
canberra,gunnedah,2
longreach,roma,4
mildura,mudgee,4
kununurra,portland,4
albany,hobart,4
devonport,mandurah,2
ayr,brisbane,2
hobart,launceston,14
andamooka,kununurra,2
exmouth,karratha,4
broome,newman,4
ballina,tumut,2
longreach,portland,4
biloela,gladstone,6
geraldton,rockhampton,4
goulburn,melbourne,4
hobart,traralgon,2
forbes,traralgon,2
toowoomba,traralgon,2
burnie,forster,2
emerald,esperance,2
brisbane,sale,22
traralgon,tumut,2
armidale,townsville,4
geraldton,hobart,4
ballarat,mudgee,4
bunbury,townsville,2
albury,melbourne,6
cairns,kalgoorlie,4
parkes,tumut,2
hobart,sydney,32
emerald,moree,2
inverell,karratha,2
gladstone,portland,4
geraldton,tumut,2
bathurst,nowra,2
kalgoorlie,muswellbrook,2
bundaberg,roma,8
albury,gladstone,4
kununurra,onslow,2
moree,proserpine,4
ballarat,ceduna,4
geelong,inverell,2
broome,longreach,4
cairns,richmond,4
adelaide,young,6
dalby,tumut,2
newman,shepparton,4
inverell,newcastle,2
richmond,taree,2
bundaberg,forster,2
exmouth,muswellbrook,2
longreach,whyalla,2
warwick,young,4
caboolture,townsville,2
geelong,kununurra,2
carnarvon,devonport,4
launceston,mandurah,2
gladstone,townsville,4
albany,biloela,2
emerald,toowoomba,6
caboolture,launceston,2
exmouth,newman,4
emerald,kununurra,2
canberra,orange,2
gladstone,sydney,4
karratha,moree,4
dubbo,kalgoorlie,4
ayr,griffith,2
ballarat,launceston,10
ceduna,taree,4
devonport,dubbo,4
devonport,moree,4
ceduna,karratha,4
caloundra,melbourne,4
berri,darwin,2
cairns,forbes,2
albury,bunbury,2
caloundra,charleville,2
cairns,mandurah,4
caloundra,inverell,2
ceduna,proserpine,4
dalby,launceston,2
caloundra,shepparton,2
forbes,muswellbrook,2
dalby,hobart,2
albany,hamilton,2
melbourne,orange,4
caboolture,proserpine,4
maryborough,traralgon,2
caloundra,townsville,4
ballina,young,2
esperance,gunnedah,2
emerald,shepparton,2
ballina,exmouth,4
forster,launceston,2
charleville,kununurra,4
ceduna,launceston,4
kununurra,mudgee,4
exmouth,maryborough,4
ballarat,caloundra,2
katherine,townsville,4
ballina,canberra,4
kununurra,moranbah,2
hamilton,melbourne,6
brisbane,warwick,2
albury,shepparton,4
kalgoorlie,parkes,4
caloundra,ceduna,2
kalgoorlie,maryborough,4
bundaberg,wollongong,2
kununurra,maryborough,4
forster,traralgon,2
goulburn,young,2
rockhampton,shepparton,4
ayr,burnie,2
ballina,gladstone,8
bundaberg,sydney,4
cairns,hamilton,4
dubbo,moranbah,2
cairns,whyalla,2
ceduna,tumut,2
townsville,tumut,2
gladstone,young,4
devonport,hobart,8
bundaberg,canberra,4
parkes,toowoomba,4
canberra,katherine,4
mudgee,orange,2
richmond,sale,8
launceston,newman,4
newcastle,shepparton,4
mildura,townsville,4
burnie,muswellbrook,2
biloela,kununurra,2
dubbo,newcastle,6
katherine,shepparton,4
adelaide,albany,4
darwin,karratha,4
shepparton,wollongong,2
ballarat,rockhampton,4
perth,sydney,50
perth,wollongong,10
parkes,perth,4
bathurst,caloundra,2
devonport,parkes,4
forbes,karratha,2
ayr,launceston,2
canberra,melbourne,34
moree,shepparton,4
katherine,launceston,4
biloela,launceston,2
armidale,geraldton,4
armidale,griffith,4
canberra,parkes,4
newman,roma,4
bathurst,ceduna,4
newcastle,onslow,2
ceduna,gladstone,4
gunnedah,kalgoorlie,2
armidale,muswellbrook,2
mudgee,portland,4
bathurst,perth,4
portland,sydney,4
katherine,moree,4
armidale,kalgoorlie,4
adelaide,charleville,6
dubbo,exmouth,4
burnie,gladstone,4
albany,newcastle,4
kalgoorlie,newman,4
gunnedah,hobart,2
muswellbrook,perth,2
canberra,newman,4
ceduna,moranbah,2
newman,richmond,2
albury,griffith,4
bundaberg,portland,4
albury,geraldton,4
darwin,katherine,6
karratha,onslow,2
broome,hobart,4
canberra,geraldton,4
canberra,rockhampton,4
albany,onslow,2
adelaide,melbourne,50
exmouth,traralgon,2
exmouth,katherine,4
forbes,forster,2
moree,orange,2
adelaide,broome,6
ceduna,whyalla,2
caloundra,forbes,2
charleville,toowoomba,10
dalby,richmond,6
exmouth,gladstone,4
mudgee,taree,4
longreach,parkes,4
brisbane,proserpine,4
broome,mildura,4
dalby,forbes,2
nowra,wollongong,2
biloela,portland,2
gladstone,launceston,4
bathurst,esperance,4
adelaide,carnarvon,4
geelong,mandurah,4
albany,sydney,4
ballina,forbes,2
richmond,shepparton,2
mudgee,toowoomba,4
nowra,sydney,2
bourke,busselton,2
dalby,warwick,4
shepparton,whyalla,2
griffith,toowoomba,4
gunnedah,katherine,2
goulburn,townsville,2
albany,karratha,2
bunbury,sydney,8
esperance,rockhampton,4
proserpine,warwick,2
adelaide,wollongong,10
bundaberg,kalgoorlie,4
albany,canberra,4
ballarat,whyalla,2
esperance,orange,2
geelong,parkes,2
karratha,roma,4
carnarvon,gladstone,4
armidale,brisbane,4
karratha,whyalla,2
biloela,parkes,2
ballina,mudgee,4
darwin,launceston,12
albany,roma,2
griffith,longreach,4
muswellbrook,tumut,2
armidale,mudgee,4
griffith,sydney,4
caloundra,longreach,2
inverell,taree,2
canberra,seymour,2
forbes,sydney,6
newcastle,sale,2
newman,toowoomba,4
karratha,maryborough,4
charleville,sale,6
katherine,proserpine,4
caloundra,karratha,2
charleville,gunnedah,2
ballina,karratha,4
adelaide,cairns,18
bundaberg,gunnedah,2
exmouth,inverell,2
adelaide,taree,4
dalby,rockhampton,6
kalgoorlie,richmond,2
canberra,carnarvon,4
brisbane,gladstone,6
exmouth,griffith,4
forbes,rockhampton,2
brisbane,ceduna,4
albany,newman,2
caloundra,gunnedah,2
burnie,darwin,4
armidale,geelong,2
longreach,shepparton,4
ballarat,griffith,4
esperance,exmouth,4
ballina,portland,4
albany,esperance,2
geraldton,gladstone,4
bathurst,cairns,4
biloela,moree,2
dubbo,onslow,2
exmouth,whyalla,2
longreach,sydney,4
rockhampton,toowoomba,8
devonport,taree,4
griffith,inverell,2
darwin,gladstone,4
ballina,muswellbrook,2
caboolture,geraldton,2
ayr,bundaberg,2
ayr,carnarvon,2
griffith,shepparton,4
caloundra,traralgon,2
dubbo,griffith,4
ceduna,muswellbrook,2
carnarvon,longreach,4
albury,longreach,4
berri,kununurra,2
karratha,rockhampton,4
albury,forbes,2
karratha,mildura,4
cairns,devonport,6
armidale,toowoomba,4
hamilton,hobart,4
mudgee,rockhampton,4
hobart,mildura,4
devonport,newman,4
geelong,shepparton,2
parkes,townsville,4
caboolture,newcastle,2
caloundra,darwin,2
ceduna,portland,4
canberra,cooma,2
canberra,longreach,4
carnarvon,orange,2
gladstone,traralgon,2
dalby,roma,8
griffith,roma,4
geelong,richmond,6
forster,gladstone,2
bundaberg,traralgon,2
muswellbrook,shepparton,2
griffith,kununurra,4
hobart,oatlands,2
geelong,perth,14
cairns,toowoomba,8
forster,tumut,2
brisbane,hamilton,6
maryborough,orange,2
biloela,sale,4
ceduna,griffith,4
dalby,karratha,2
dubbo,taree,6
melbourne,sale,26
taree,whyalla,2
burnie,moree,4
kalgoorlie,moranbah,2
burnie,charleville,4
biloela,sydney,2
gladstone,inverell,2
ballarat,proserpine,4
ballina,bathurst,4
longreach,proserpine,4
