ballina,geraldton,4
caboolture,mudgee,2
charleville,launceston,4
caloundra,kalgoorlie,2
geraldton,proserpine,4
devonport,mudgee,4
hamilton,young,4
kalgoorlie,shepparton,4
brisbane,richmond,6
caloundra,mudgee,2
ballarat,maryborough,4
carnarvon,richmond,2
armidale,ballina,4
clare,geelong,2
albury,sydney,6
moree,taree,4
albury,bathurst,4
goulburn,taree,2
gladstone,orange,2
emerald,young,2
broome,parkes,4
forbes,geelong,2
geelong,toowoomba,6
carnarvon,whyalla,2
forster,geelong,2
albany,devonport,4
mildura,taree,4
karratha,longreach,4
dubbo,proserpine,4
ballina,brisbane,4
charleville,forbes,2
geelong,launceston,10
caloundra,rockhampton,2
geraldton,traralgon,2
gunnedah,sydney,2
darwin,roma,4
armidale,newman,4
onslow,townsville,2
albany,geraldton,2
albany,katherine,2
ayr,townsville,2
darwin,kununurra,6
geelong,queenstown,2
mandurah,townsville,4
carnarvon,mildura,4
esperance,shepparton,4
devonport,oatlands,2
dalby,kununurra,2
albury,dalby,2
bundaberg,shepparton,4
adelaide,hobart,28
muswellbrook,parkes,2
manjimup,sydney,2
caboolture,orange,2
bundaberg,toowoomba,8
longreach,mildura,4
albury,hamilton,4
biloela,mildura,2
biloela,carnarvon,2
ayr,tumut,2
forster,karratha,2
carnarvon,ceduna,4
geraldton,orange,2
orange,taree,2
canberra,forster,2
ballarat,richmond,4
moranbah,newcastle,2
adelaide,moranbah,2
parkes,wollongong,2
darwin,griffith,4
broome,onslow,2
emerald,katherine,2
cairns,portland,4
dalby,parkes,2
armidale,richmond,2
caloundra,devonport,2
muswellbrook,toowoomba,2
bathurst,exmouth,4
ballina,maryborough,4
portland,roma,4
perth,whyalla,2
bathurst,karratha,4
caloundra,launceston,2
albury,launceston,6
inverell,kununurra,2
bathurst,wollongong,4
ayr,newcastle,2
maryborough,moranbah,2
rockhampton,yeppoon,2
carnarvon,mudgee,4
hobart,mandurah,4
gladstone,parkes,4
dalby,mildura,2
inverell,proserpine,2
esperance,townsville,4
kununurra,wollongong,2
canberra,townsville,6
armidale,moranbah,2
cairns,esperance,4
launceston,longreach,4
broome,charleville,4
bathurst,shepparton,4
bundaberg,longreach,4
newman,parkes,4
carnarvon,esperance,4
forster,rockhampton,2
adelaide,mildura,4
perth,young,4
carnarvon,dubbo,4
canberra,warwick,2
darwin,perth,28
launceston,toowoomba,4
hobart,katherine,4
inverell,launceston,2
cairns,launceston,12
launceston,sydney,12
forster,kununurra,2
emerald,roma,6
richmond,warwick,2
geraldton,taree,4
clare,sale,4
bundaberg,muswellbrook,2
ayr,geraldton,2
adelaide,albury,6
canberra,newcastle,14
launceston,parkes,4
charleville,karratha,4
adelaide,armidale,4
caboolture,moranbah,2
albany,parkes,2
adelaide,ceduna,4
esperance,kalgoorlie,4
caloundra,hobart,2
katherine,tumut,2
charleville,maryborough,4
dubbo,shepparton,4
longreach,newcastle,4
dubbo,tumut,2
proserpine,whyalla,2
dubbo,mudgee,4
katherine,onslow,2
ballarat,moranbah,2
ayr,forbes,2
ceduna,katherine,4
katherine,newman,4
albany,wollongong,2
caboolture,shepparton,2
parkes,richmond,2
exmouth,toowoomba,4
canberra,moranbah,2
mildura,orange,2
dalby,forster,2
canberra,ceduna,4
biloela,geraldton,2
albany,charleville,2
ceduna,sydney,4
brisbane,taree,4
inverell,newman,2
longreach,muswellbrook,2
brisbane,tumut,2
canberra,richmond,4
burnie,whyalla,2
bundaberg,geelong,2
exmouth,moree,4
kalgoorlie,melbourne,4
gawler,melbourne,2
toowoomba,warwick,4
ayr,shepparton,2
burnie,newcastle,4
armidale,bathurst,4
caloundra,esperance,2
griffith,taree,4
charleville,whyalla,2
gladstone,richmond,4
kalgoorlie,karratha,4
roma,wollongong,2
dalby,gunnedah,2
ballina,orange,2
biloela,taree,2
ballina,townsville,4
katherine,theodore,2
maryborough,wollongong,2
katherine,parkes,4
shepparton,townsville,4
bunbury,forbes,4
ballarat,broome,4
charleville,moranbah,2
burnie,traralgon,2
geraldton,maryborough,4
charleville,gladstone,8
mudgee,muswellbrook,2
albany,moranbah,2
adelaide,kalgoorlie,4
biloela,canberra,2
mildura,newcastle,4
melbourne,proserpine,4
albury,hobart,8
cairns,karratha,4
maryborough,parkes,4
broome,inverell,2
broome,wollongong,2
taree,townsville,4
griffith,proserpine,4
esperance,proserpine,4
moranbah,sydney,2
carnarvon,kalgoorlie,4
exmouth,perth,4
adelaide,maryborough,4
charleville,shepparton,4
moree,mudgee,4
canberra,dalby,2
emerald,onslow,2
griffith,karratha,4
adelaide,caboolture,2
proserpine,sale,2
armidale,esperance,4
broome,whyalla,2
armidale,maryborough,4
forster,portland,2
bunbury,newcastle,2
launceston,taree,4
dalby,devonport,2
bathurst,hobart,4
darwin,hamilton,6
dubbo,launceston,4
shepparton,tumut,2
brisbane,devonport,6
canberra,sydney,38
roma,traralgon,2
devonport,whyalla,2
moree,wollongong,2
parkes,traralgon,2
geelong,maryborough,2
dubbo,emerald,2
newcastle,tumut,2
hamilton,toowoomba,2
katherine,perth,6
brisbane,kalgoorlie,4
kalgoorlie,townsville,4
armidale,kununurra,4
sale,townsville,2
bundaberg,esperance,4
adelaide,forbes,6
forster,wollongong,2
armidale,burnie,4
charleville,dalby,8
ballarat,caboolture,2
caboolture,richmond,2
devonport,launceston,8
forbes,newcastle,2
cairns,newcastle,12
adelaide,bathurst,4
exmouth,onslow,2
biloela,onslow,2
gunnedah,traralgon,2
perth,rockhampton,4
toowoomba,wollongong,2
katherine,richmond,2
mudgee,onslow,2
maryborough,perth,4
forbes,launceston,2
forster,hobart,2
moranbah,toowoomba,2
esperance,roma,4
broome,portland,4
perth,queenstown,2
albury,whyalla,2
esperance,tumut,2
albury,proserpine,4
hamilton,wollongong,2
tumut,wollongong,2
hobart,richmond,6
inverell,young,2
bundaberg,townsville,4
emerald,sydney,2
emerald,taree,2
ayr,moree,2
bathurst,townsville,4
charleville,rockhampton,8
moranbah,taree,2
devonport,traralgon,2
emerald,mildura,2
caloundra,dalby,2
ayr,geelong,2
albany,bundaberg,2
burnie,maryborough,4
ceduna,maryborough,4
geraldton,karratha,4
burnie,melbourne,4
parkes,roma,4
ballarat,karratha,4
proserpine,traralgon,2
adelaide,forster,2
darwin,whyalla,2
geraldton,onslow,2
charleville,orange,2
devonport,wollongong,4
forster,townsville,2
adelaide,sale,16
launceston,mildura,4
broome,sydney,6
canberra,traralgon,2
ballina,warwick,4
carnarvon,toowoomba,4
geraldton,sydney,4
esperance,parkes,4
ayr,melbourne,2
emerald,newman,2
launceston,melbourne,12
bundaberg,forbes,2
esperance,onslow,2
geraldton,kununurra,4
adelaide,queenstown,2
ayr,broome,2
devonport,mildura,4
forster,moree,2
cairns,inverell,2
canberra,dubbo,4
exmouth,mildura,4
mudgee,proserpine,4
charleville,townsville,4
caloundra,carnarvon,2
ayr,ballina,2
busselton,manjimup,2
katherine,toowoomba,6
adelaide,moree,4
katherine,kununurra,6
dubbo,perth,4
melbourne,parkes,4
adelaide,toowoomba,8
bundaberg,perth,4
kununurra,launceston,4
forbes,tumut,2
forbes,moree,2
exmouth,parkes,4
newcastle,queenstown,2
geraldton,wollongong,2
burnie,newman,4
broome,muswellbrook,2
bathurst,sydney,6
melbourne,taree,4
ceduna,mildura,4
devonport,esperance,4
katherine,sydney,8
mildura,roma,4
caboolture,roma,6
biloela,shepparton,2
albury,carnarvon,4
caloundra,newman,2
ayr,kalgoorlie,2
broome,moree,4
gunnedah,wollongong,2
exmouth,forster,2
katherine,narrogin,2
darwin,mandurah,2
ballarat,dalby,2
sydney,wollongong,16
dalby,proserpine,4
esperance,inverell,2
bathurst,dubbo,6
carnarvon,wollongong,2
maryborough,tumut,2
canberra,queenstown,2
gladstone,moree,4
griffith,mudgee,4
brisbane,moree,4
canberra,sale,4
brisbane,burnie,4
broome,gunnedah,2
gladstone,whyalla,2
burnie,cairns,4
dubbo,sydney,6
albury,maryborough,4
hobart,parkes,4
geelong,longreach,2
gladstone,newcastle,4
kalgoorlie,newcastle,4
darwin,forbes,6
mudgee,perth,4
brisbane,queenstown,2
maryborough,toowoomba,4
bundaberg,tumut,2
berri,woomera,2
albury,dubbo,6
bunbury,darwin,6
burnie,kalgoorlie,4
canberra,launceston,12
ballarat,gladstone,4
biloela,whyalla,2
katherine,wollongong,2
armidale,gladstone,4
caloundra,kununurra,2
dalby,katherine,2
cairns,longreach,4
griffith,maryborough,4
longreach,maryborough,4
ceduna,mudgee,4
caboolture,portland,2
launceston,onslow,2
ballina,caboolture,6
bundaberg,emerald,6
dalby,portland,2
brisbane,gunnedah,2
esperance,wollongong,2
geelong,rockhampton,2
inverell,shepparton,2
queenstown,sydney,2
karratha,sydney,4
cairns,dalby,2
ayr,taree,2
onslow,whyalla,2
albany,proserpine,2
muswellbrook,roma,2
bunbury,geelong,2
carnarvon,gunnedah,2
bathurst,newcastle,6
adelaide,exmouth,4
portland,rockhampton,4
charleville,tumut,2
forbes,mudgee,2
albany,cairns,4
brisbane,moranbah,2
ballina,sydney,4
cairns,carnarvon,4
rockhampton,warwick,4
inverell,muswellbrook,2
portland,townsville,4
melbourne,townsville,12
caloundra,maryborough,2
bunbury,cairns,2
moree,onslow,2
brisbane,dubbo,4
adelaide,longreach,4
carnarvon,emerald,2
kalgoorlie,tumut,2
caloundra,sydney,4
broome,darwin,4
gladstone,karratha,4
bathurst,geelong,2
brisbane,shepparton,4
esperance,karratha,4
gladstone,toowoomba,8
broome,canberra,4
bunbury,queenstown,2
broome,moranbah,2
inverell,wollongong,2
griffith,onslow,2
broome,orange,2
portland,whyalla,2
ceduna,dubbo,4
melbourne,roma,4
burnie,caboolture,2
newcastle,parkes,4
exmouth,rockhampton,4
gladstone,warwick,6
bathurst,gunnedah,2
dalby,esperance,2
ayr,gladstone,2
ceduna,orange,2
albany,melbourne,4
launceston,queenstown,2
clare,perth,2
gladstone,taree,4
ayr,esperance,2
ceduna,roma,4
burnie,inverell,2
broome,newcastle,4
ballina,proserpine,6
emerald,melbourne,2
brisbane,perth,48
adelaide,bendigo,4
ballina,griffith,4
rockhampton,roma,8
karratha,launceston,4
moree,traralgon,2
newman,sydney,4
muswellbrook,sydney,2
albany,armidale,2
dubbo,hamilton,2
bathurst,moranbah,2
bundaberg,moranbah,2
goulburn,sydney,4
perth,portland,4
exmouth,richmond,2
brisbane,traralgon,2
shepparton,traralgon,2
armidale,caboolture,2
karratha,parkes,4
seymour,sydney,2
melbourne,sydney,76
armidale,portland,4
ayr,gunnedah,2
ballarat,melbourne,16
cairns,geelong,14
brisbane,whyalla,2
geraldton,parkes,4
ceduna,newcastle,4
ballarat,mildura,4
dalby,newcastle,2
ballina,gunnedah,2
geraldton,kalgoorlie,4
bundaberg,caloundra,2
ballarat,newman,4
emerald,griffith,2
esperance,hobart,4
charleville,kalgoorlie,4
moree,muswellbrook,2
ayr,canberra,2
narrogin,perth,2
adelaide,whyalla,2
armidale,ayr,2
hobart,melbourne,28
mudgee,richmond,4
kalgoorlie,mudgee,4
albury,taree,4
karratha,newcastle,4
darwin,portland,4
toowoomba,townsville,6
devonport,kalgoorlie,4
exmouth,longreach,4
mildura,perth,4
ayr,bathurst,2
ballarat,parkes,4
newcastle,traralgon,2
devonport,forbes,2
kalgoorlie,traralgon,2
kununurra,parkes,4
adelaide,mudgee,6
perth,proserpine,4
griffith,townsville,4
ballina,emerald,6
maryborough,taree,4
emerald,rockhampton,6
goulburn,nowra,2
kununurra,sydney,4
cairns,orange,2
ceduna,parkes,4
gladstone,wollongong,2
caloundra,moree,2
parkes,portland,4
ceduna,emerald,2
emerald,maryborough,2
mudgee,sydney,4
cairns,maryborough,4
ballarat,canberra,10
hobart,toowoomba,6
burnie,rockhampton,4
katherine,taree,4
bundaberg,parkes,4
albury,portland,4
ballina,rockhampton,8
gunnedah,maryborough,2
ballarat,katherine,4
newcastle,townsville,6
geraldton,newman,4
bathurst,charleville,4
gunnedah,mildura,2
caboolture,perth,2
brisbane,esperance,4
adelaide,esperance,4
ballarat,newcastle,10
darwin,sale,2
albury,newman,4
griffith,newman,4
bathurst,toowoomba,4
moranbah,portland,2
perth,richmond,4
caboolture,canberra,2
brisbane,clare,2
caboolture,dubbo,2
parkes,proserpine,4
dalby,traralgon,2
ballina,perth,4
albany,griffith,2
inverell,toowoomba,2
muswellbrook,rockhampton,2
armidale,ceduna,4
brisbane,muswellbrook,2
moree,sydney,4
melbourne,moranbah,2
ayr,caloundra,2
carnarvon,dalby,2
armidale,biloela,2
burnie,moranbah,2
dalby,geraldton,2
armidale,carnarvon,4
ayr,kununurra,2
geelong,griffith,2
dubbo,gladstone,4
burnie,dalby,2
hobart,kalgoorlie,4
broome,forster,2
proserpine,townsville,4
broome,melbourne,6
adelaide,traralgon,2
exmouth,portland,4
emerald,karratha,2
bathurst,gladstone,4
gawler,sale,2
forbes,gunnedah,2
forbes,sale,2
rockhampton,taree,4
hobart,shepparton,4
kalgoorlie,moree,4
dubbo,toowoomba,6
richmond,traralgon,2
biloela,toowoomba,6
broome,gladstone,4
biloela,burnie,2
broome,kununurra,4
broome,emerald,2
ballarat,toowoomba,6
charleville,newman,4
ballarat,gunnedah,2
dubbo,moree,4
kununurra,mildura,4
adelaide,hamilton,6
dalby,darwin,2
devonport,katherine,4
biloela,newman,2
armidale,roma,4
hobart,whyalla,2
forster,toowoomba,2
charleville,moree,4
armidale,newcastle,4
toowoomba,young,2
caboolture,kalgoorlie,2
burnie,townsville,4
caboolture,griffith,2
longreach,townsville,4
launceston,perth,12
proserpine,toowoomba,6
sydney,townsville,8
moranbah,moree,2
geraldton,inverell,2
ballina,wollongong,2
cairns,gladstone,4
mudgee,newman,4
ballarat,burnie,4
melbourne,muswellbrook,2
ayr,rockhampton,2
canberra,devonport,6
brisbane,forster,2
gladstone,onslow,2
caboolture,mildura,2
geelong,karratha,2
adelaide,goulburn,2
burnie,karratha,4
darwin,traralgon,2
mudgee,roma,4
mandurah,richmond,2
cairns,roma,4
ivanhoe,richmond,2
bathurst,launceston,4
forster,newcastle,2
adelaide,katherine,6
melbourne,toowoomba,6
inverell,traralgon,2
charleville,young,2
bundaberg,richmond,4
brisbane,darwin,30
geelong,newman,2
gladstone,maryborough,4
caboolture,whyalla,2
griffith,rockhampton,4
armidale,canberra,4
exmouth,tumut,2
adelaide,karratha,4
brisbane,onslow,2
darwin,dubbo,4
newcastle,proserpine,4
dubbo,newman,4
geraldton,toowoomba,4
brisbane,goulburn,2
darwin,mudgee,4
armidale,proserpine,4
broome,richmond,2
darwin,mildura,4
gunnedah,kununurra,2
orange,townsville,2
hobart,newman,4
albury,mandurah,4
carnarvon,maryborough,4
burnie,launceston,4
griffith,portland,4
armidale,forster,2
ballina,devonport,4
bunbury,sale,2
bathurst,inverell,2
broome,mudgee,4
hamilton,sale,4
darwin,moree,4
esperance,sydney,4
ayr,perth,2
canberra,kununurra,4
melbourne,perth,54
mildura,moranbah,2
ballina,caloundra,2
onslow,proserpine,2
launceston,shepparton,4
emerald,portland,2
carnarvon,muswellbrook,2
orange,proserpine,2
darwin,esperance,4
armidale,tumut,2
ceduna,wollongong,2
griffith,richmond,2
onslow,portland,2
burnie,ceduna,4
newman,whyalla,2
charleville,mudgee,4
caboolture,kununurra,2
mudgee,townsville,4
esperance,forster,2
onslow,shepparton,2
ayr,longreach,2
katherine,traralgon,2
broome,burnie,4
bathurst,parkes,4
dubbo,mildura,4
adelaide,mandurah,2
moranbah,mudgee,2
moree,rockhampton,4
inverell,roma,2
ayr,parkes,2
biloela,newcastle,2
kalgoorlie,rockhampton,4
devonport,rockhampton,4
hamilton,launceston,2
maryborough,shepparton,4
geraldton,mildura,4
burnie,esperance,4
portland,tumut,2
albany,carnarvon,2
maryborough,sydney,4
karratha,shepparton,4
ballarat,darwin,12
canberra,forbes,2
albany,bunbury,6
brisbane,kununurra,4
brisbane,sydney,72
griffith,wollongong,2
muswellbrook,wollongong,2
ceduna,forster,2
dubbo,forster,2
darwin,melbourne,30
forster,shepparton,2
bathurst,forster,2
esperance,griffith,4
cairns,caloundra,4
geraldton,richmond,2
ballina,kalgoorlie,4
albury,parkes,4
broome,dubbo,4
burnie,portland,4
dalby,inverell,2
ballina,whyalla,2
katherine,peterborough,2
dubbo,richmond,4
carnarvon,shepparton,4
bundaberg,gladstone,8
ballarat,cairns,12
mildura,muswellbrook,2
ceduna,traralgon,2
broome,forbes,2
forbes,townsville,2
esperance,newcastle,4
katherine,roma,4
ayr,muswellbrook,2
caloundra,newcastle,2
bundaberg,griffith,4
maryborough,rockhampton,4
emerald,mudgee,2
albany,bathurst,2
burnie,sydney,4
albury,gunnedah,2
shepparton,taree,4
armidale,charleville,4
esperance,geraldton,4
cairns,taree,4
ceduna,geelong,2
proserpine,richmond,4
exmouth,shepparton,4
orange,perth,2
griffith,newcastle,4
dubbo,geelong,4
katherine,woomera,2
bathurst,geraldton,4
dubbo,goulburn,2
bundaberg,young,2
canberra,toowoomba,4
ballina,taree,4
bundaberg,sale,4
mildura,proserpine,4
carnarvon,katherine,4
forbes,richmond,2
kalgoorlie,taree,4
albury,roma,4
launceston,wollongong,10
geelong,sydney,16
karratha,perth,4
bourke,bunbury,2
karratha,toowoomba,4
cairns,moranbah,2
ballina,sale,6
forbes,hamilton,4
karratha,proserpine,4
forbes,hobart,2
forster,muswellbrook,2
dubbo,whyalla,2
ballina,bundaberg,8
darwin,sydney,30
bundaberg,newman,4
cairns,mudgee,4
armidale,shepparton,4
parkes,whyalla,2
dubbo,kununurra,4
brisbane,geraldton,4
longreach,perth,4
forster,parkes,2
inverell,tumut,2
brisbane,bunbury,6
charleville,emerald,6
mandurah,toowoomba,2
cairns,queenstown,2
karratha,wollongong,2
devonport,exmouth,4
newcastle,wollongong,12
geraldton,mudgee,4
newcastle,sydney,18
rockhampton,sale,4
forster,maryborough,2
